"","Accuracy","AccuracyPValue","Kappa","date","alt","PC","mtry"
"34",0.222222222222222,0.779975533200079,0.0490566037735849,"2022-05-26","15-30-50m",5,2
"35",0.833333333333333,1.49539080475503e-06,0.78988326848249,"2022-03-22","50m",0,4
"36",0.777777777777778,1.50525846116713e-05,0.71875,"2022-03-22","50m",3,1
"37",0.666666666666667,0.000669738511676865,0.57976653696498,"2022-04-19","50m",0,4
"38",0.666666666666667,0.000669738511676865,0.583011583011583,"2022-04-19","50m",3,1
"39",0.944444444444444,4.63428653888633e-09,0.9296875,"2022-04-05","50m",0,4
"40",0.777777777777778,1.50525846116713e-05,0.722007722007722,"2022-04-05","50m",4,2
"41",0.333333333333333,0.382487831483369,0.181818181818182,"2022-05-03","50m",0,4
"42",0.444444444444444,0.0974895268336851,0.312977099236641,"2022-05-03","50m",3,1
"43",0.611111111111111,0.01443362227546,0.485714285714286,"2022-02-14","15m",0,4
"44",0.333333333333333,0.587757394008141,0.162790697674419,"2022-02-14","15m",3,1
"45",0.611111111111111,0.00314786339052063,0.509727626459144,"2022-02-14","30m",0,4
"46",0.444444444444444,0.0974895268336851,0.315589353612167,"2022-02-14","30m",3,1
"47",0.722222222222222,0.000113748955526022,0.6484375,"2022-02-14","15-30m",0,5
"48",0.333333333333333,0.382487831483369,0.181818181818182,"2022-02-14","15-30m",4,2
"49",0.277777777777778,0.768927616009488,0.0930232558139535,"2022-01-19","30m",0,4
"50",0.222222222222222,0.89833491743902,0.0344827586206897,"2022-01-19","30m",4,2
"51",0.333333333333333,0.587757394008141,0.223021582733813,"2022-01-19","15m",0,4
"52",0.444444444444444,0.223260161648291,0.312977099236641,"2022-01-19","15m",4,2
"53",0.277777777777778,0.768927616009488,0.158273381294964,"2022-01-19","15-30m",0,5
"54",0.111111111111111,0.993233605154011,-0.0588235294117647,"2022-01-19","15-30m",6,2
"55",0.5,0.0376006828866679,0.379310344827586,"2022-02-03","15m",0,4
"56",0.5,0.0376006828866679,0.374517374517374,"2022-02-03","15m",3,1
"57",0.444444444444444,0.223260161648291,0.305019305019305,"2022-02-03","30m",0,4
"58",0.388888888888889,0.391489653506684,0.272058823529412,"2022-02-03","30m",4,2
"59",0.555555555555556,0.0433480661886213,0.446153846153846,"2022-02-03","15-30m",0,5
"60",0.277777777777778,0.768927616009488,0.123595505617978,"2022-02-03","15-30m",6,2
"61",0.666666666666667,0.000669738511676865,0.566265060240964,"2022-03-09","15m",0,4
"62",0.5,0.0376006828866679,0.369649805447471,"2022-03-09","15m",3,1
"63",0.777777777777778,1.50525846116713e-05,0.727272727272727,"2022-03-09","30m",0,4
"64",0.555555555555556,0.0120071598323871,0.454545454545455,"2022-03-09","30m",2,1
"65",0.666666666666667,0.000669738511676865,0.590909090909091,"2022-03-09","15-30m",0,5
"66",0.555555555555556,0.0120071598323871,0.458646616541353,"2022-03-09","15-30m",3,1
"67",0.277777777777778,0.768927616009488,0.0677290836653387,"2022-06-02","50m",0,4
"68",0.222222222222222,0.89833491743902,0.0666666666666667,"2022-06-02","50m",2,1
"69",0.222222222222222,0.959770330234367,0,"2022-05-26","15m",0,4
"70",0.111111111111111,0.99824008730932,-0.107692307692308,"2022-05-26","15m",3,1
"71",0.277777777777778,0.588592565706848,0.136531365313653,"2022-05-26","50m",0,4
"72",0.277777777777778,0.588592565706848,0.145985401459854,"2022-05-26","50m",3,1
"73",0.222222222222222,0.779975533200079,0.0418250950570342,"2022-05-26","30m",0,4
"74",0.166666666666667,0.912667723995387,-0.0188679245283019,"2022-05-26","30m",3,1
"75",0.111111111111111,0.977355167008099,-0.070631970260223,"2022-05-26","15-30-50m",0,6
"76",0.277777777777778,0.588592565706848,0.110266159695817,"2022-05-26","15-30-50m",5,2
"77",0.777777777777778,1.50525846116713e-05,0.71764705882353,"2022-03-22","50m",0,4
"78",0.611111111111111,0.00314786339052063,0.509727626459144,"2022-03-22","50m",2,1
"79",0.722222222222222,0.000852595588975161,0.647058823529412,"2022-04-19","50m",0,4
"80",0.611111111111111,0.01443362227546,0.511627906976744,"2022-04-19","50m",3,1
"81",0.777777777777778,1.50525846116713e-05,0.719844357976654,"2022-04-05","50m",0,4
"82",0.777777777777778,1.50525846116713e-05,0.722007722007722,"2022-04-05","50m",4,2
"83",0.166666666666667,0.967352144868105,-0.0112359550561798,"2022-05-03","50m",0,4
"84",0.333333333333333,0.587757394008141,0.217391304347826,"2022-05-03","50m",3,1
"85",0.722222222222222,0.000113748955526022,0.653846153846154,"2022-02-14","15m",0,4
"86",0.555555555555556,0.0120071598323871,0.444015444015444,"2022-02-14","15m",3,1
"87",0.722222222222222,8.72596920757623e-06,0.645669291338583,"2022-02-14","30m",0,4
"88",0.5,0.00883962844143313,0.3671875,"2022-02-14","30m",3,1
"89",0.666666666666667,6.83271107524057e-05,0.581395348837209,"2022-02-14","15-30m",0,5
"90",0.555555555555556,0.00214691692212833,0.458646616541353,"2022-02-14","15-30m",4,2
"91",0.333333333333333,0.382487831483369,0.178707224334601,"2022-01-19","30m",0,4
"92",0.333333333333333,0.382487831483369,0.181818181818182,"2022-01-19","30m",4,2
"93",0.333333333333333,0.382487831483369,0.162790697674419,"2022-01-19","15m",0,4
"94",0.444444444444444,0.0974895268336851,0.299610894941634,"2022-01-19","15m",4,2
"95",0.333333333333333,0.382487831483369,0.175572519083969,"2022-01-19","15-30m",0,5
"96",0.388888888888889,0.210733886297136,0.232558139534884,"2022-01-19","15-30m",5,2
"97",0.5,0.23197111586239,0.359683794466403,"2022-02-03","15m",0,4
"98",0.5,0.23197111586239,0.359683794466403,"2022-02-03","15m",3,1
"99",0.444444444444444,0.0974895268336851,0.299610894941634,"2022-02-03","30m",0,4
"100",0.333333333333333,0.382487831483369,0.18796992481203,"2022-02-03","30m",4,2
"101",0.611111111111111,0.00314786339052063,0.515384615384615,"2022-02-03","15-30m",0,5
"102",0.5,0.0376006828866679,0.372093023255814,"2022-02-03","15-30m",5,2
"103",0.888888888888889,1.67518243982186e-06,0.855421686746988,"2022-03-09","15m",0,4
"104",0.777777777777778,0.000144899409282403,0.706122448979592,"2022-03-09","15m",2,1
"105",0.722222222222222,0.000852595588975161,0.64,"2022-03-09","30m",0,4
"106",0.555555555555556,0.0433480661886213,0.4375,"2022-03-09","30m",2,1
"107",0.833333333333333,1.85250914801256e-05,0.784,"2022-03-09","15-30m",0,5
"108",0.555555555555556,0.0433480661886213,0.441860465116279,"2022-03-09","15-30m",3,1
"109",0.166666666666667,0.912667723995387,0.0492957746478873,"2022-06-02","50m",0,4
"110",0.0555555555555556,0.997141914282576,-0.0812720848056537,"2022-06-02","50m",2,1
"111",0.222222222222222,0.89833491743902,0.103202846975089,"2022-05-26","15m",0,4
"112",0.222222222222222,0.89833491743902,0.0869565217391304,"2022-05-26","15m",3,1
"113",0.388888888888889,0.210733886297136,0.217391304347826,"2022-05-26","50m",0,4
"114",0.277777777777778,0.588592565706848,0.120300751879699,"2022-05-26","50m",3,1
"115",0.277777777777778,0.588592565706848,0.126865671641791,"2022-05-26","30m",0,4
"116",0.222222222222222,0.779975533200079,0.0344827586206897,"2022-05-26","30m",3,1
"117",0.111111111111111,0.977355167008099,-0.129411764705882,"2022-05-26","15-30-50m",0,6
"118",0.111111111111111,0.977355167008099,-0.070631970260223,"2022-05-26","15-30-50m",5,2
"119",0.944444444444444,4.63428653888633e-09,0.9296875,"2022-03-22","50m",0,4
"120",0.833333333333333,1.49539080475503e-06,0.7890625,"2022-03-22","50m",2,1
"121",0.555555555555556,0.0120071598323871,0.444015444015444,"2022-04-19","50m",0,4
"122",0.333333333333333,0.382487831483369,0.175572519083969,"2022-04-19","50m",3,1
"123",0.611111111111111,0.000425933960021381,0.511627906976744,"2022-04-05","50m",0,4
"124",0.722222222222222,8.72596920757623e-06,0.651162790697674,"2022-04-05","50m",4,2
"125",0.388888888888889,0.210733886297136,0.266666666666667,"2022-05-03","50m",0,4
"126",0.388888888888889,0.210733886297136,0.238461538461538,"2022-05-03","50m",3,1
"127",0.722222222222222,0.000113748955526022,0.645669291338583,"2022-02-14","15m",0,4
"128",0.444444444444444,0.0974895268336851,0.320754716981132,"2022-02-14","15m",3,1
"129",0.555555555555556,0.00214691692212833,0.4375,"2022-02-14","30m",0,4
"130",0.333333333333333,0.193147777258288,0.162790697674419,"2022-02-14","30m",3,1
"131",0.666666666666667,6.83271107524057e-05,0.579766536964981,"2022-02-14","15-30m",0,5
"132",0.555555555555556,0.00214691692212833,0.444015444015444,"2022-02-14","15-30m",4,2
"133",0.444444444444444,0.223260161648291,0.315589353612167,"2022-01-19","30m",0,4
"134",0.388888888888889,0.391489653506684,0.25,"2022-01-19","30m",4,2
"135",0.444444444444444,0.0974895268336851,0.312977099236641,"2022-01-19","15m",0,4
"136",0.388888888888889,0.210733886297136,0.244274809160305,"2022-01-19","15m",4,2
"137",0.388888888888889,0.210733886297136,0.241379310344828,"2022-01-19","15-30m",0,5
"138",0.277777777777778,0.588592565706848,0.106870229007634,"2022-01-19","15-30m",6,2
"139",0.611111111111111,0.000425933960021381,0.513513513513514,"2022-02-03","15m",0,4
"140",0.555555555555556,0.00214691692212833,0.448275862068966,"2022-02-03","15m",3,1
"141",0.333333333333333,0.762512238157363,0.202952029520295,"2022-02-03","30m",0,4
"142",0.333333333333333,0.762512238157363,0.175572519083969,"2022-02-03","30m",4,2
"143",0.388888888888889,0.588304705463491,0.238461538461538,"2022-02-03","15-30m",0,5
"144",0.333333333333333,0.762512238157363,0.197026022304833,"2022-02-03","15-30m",6,2
"145",0.666666666666667,0.00391927903431045,0.587786259541985,"2022-03-09","15m",0,4
"146",0.666666666666667,0.00391927903431045,0.592452830188679,"2022-03-09","15m",2,1
"147",0.611111111111111,0.00314786339052063,0.49800796812749,"2022-03-09","30m",0,4
"148",0.666666666666667,0.000669738511676865,0.569721115537849,"2022-03-09","30m",2,1
"149",0.777777777777778,1.50525846116713e-05,0.715415019762846,"2022-03-09","15-30m",0,5
"150",0.666666666666667,0.000669738511676865,0.579766536964981,"2022-03-09","15-30m",3,1
"151",0.277777777777778,0.588592565706848,0.126865671641791,"2022-06-02","50m",0,4
"152",0.277777777777778,0.588592565706848,0.145985401459854,"2022-06-02","50m",2,1
"153",0.388888888888889,0.210733886297136,0.261194029850746,"2022-05-26","15m",0,4
"154",0.166666666666667,0.912667723995387,-0.0227272727272727,"2022-05-26","15m",3,1
"155",0.444444444444444,0.0974895268336851,0.333333333333333,"2022-05-26","50m",0,4
"156",0.333333333333333,0.382487831483369,0.194029850746269,"2022-05-26","50m",3,1
"157",0.166666666666667,0.797849766249092,-0.0465116279069767,"2022-05-26","30m",0,4
"158",0.111111111111111,0.933354632684531,-0.103448275862069,"2022-05-26","30m",3,1
"159",0.222222222222222,0.591366160252232,0.027027027027027,"2022-05-26","15-30-50m",0,6
"160",0.111111111111111,0.933354632684531,-0.0909090909090909,"2022-05-26","15-30-50m",5,2
"161",0.888888888888889,1.67518243982186e-06,0.857142857142857,"2022-03-22","50m",0,4
"162",0.888888888888889,1.67518243982186e-06,0.857142857142857,"2022-03-22","50m",2,1
"163",0.666666666666667,0.000669738511676865,0.568,"2022-04-19","50m",0,4
"164",0.555555555555556,0.0120071598323871,0.441860465116279,"2022-04-19","50m",3,1
"165",0.777777777777778,1.50525846116713e-05,0.714285714285714,"2022-04-05","50m",0,4
"166",0.611111111111111,0.00314786339052063,0.49800796812749,"2022-04-05","50m",3,1
"167",0.444444444444444,0.0974895268336851,0.296875,"2022-05-03","50m",0,4
"168",0.388888888888889,0.210733886297136,0.255639097744361,"2022-05-03","50m",2,1
"169",0.611111111111111,0.0470528520700091,0.496,"2022-02-14","15m",0,4
"170",0.555555555555556,0.114393029057986,0.424,"2022-02-14","15m",3,1
"171",0.555555555555556,0.0433480661886213,0.433070866141732,"2022-02-14","30m",0,4
"172",0.555555555555556,0.0433480661886213,0.448275862068966,"2022-02-14","30m",2,1
"173",0.555555555555556,0.0433480661886213,0.448275862068966,"2022-02-14","15-30m",0,5
"174",0.444444444444444,0.223260161648291,0.318181818181818,"2022-02-14","15-30m",4,2
"175",0.5,0.0376006828866679,0.3671875,"2022-01-19","30m",0,4
"176",0.333333333333333,0.382487831483369,0.166023166023166,"2022-01-19","30m",4,2
"177",0.555555555555556,0.0120071598323871,0.450381679389313,"2022-01-19","15m",0,4
"178",0.333333333333333,0.382487831483369,0.175572519083969,"2022-01-19","15m",4,2
"179",0.444444444444444,0.0974895268336851,0.330855018587361,"2022-01-19","15-30m",0,5
"180",0.222222222222222,0.779975533200079,0.0836363636363636,"2022-01-19","15-30m",6,2
"181",0.5,0.0376006828866679,0.376923076923077,"2022-02-03","15m",0,4
"182",0.388888888888889,0.210733886297136,0.244274809160305,"2022-02-03","15m",3,1
"183",0.444444444444444,0.0974895268336851,0.307692307692308,"2022-02-03","30m",0,4
"184",0.333333333333333,0.382487831483369,0.169230769230769,"2022-02-03","30m",4,2
"185",0.5,0.0376006828866679,0.376923076923077,"2022-02-03","15-30m",0,5
"186",0.5,0.0376006828866679,0.372093023255814,"2022-02-03","15-30m",5,2
"187",0.833333333333333,1.85250914801256e-05,0.784,"2022-03-09","15m",0,4
"188",0.611111111111111,0.01443362227546,0.519083969465649,"2022-03-09","15m",2,1
"189",0.722222222222222,0.000113748955526022,0.655172413793103,"2022-03-09","30m",0,4
"190",0.555555555555556,0.0120071598323871,0.462686567164179,"2022-03-09","30m",2,1
"191",0.611111111111111,0.00314786339052063,0.531598513011152,"2022-03-09","15-30m",0,5
"192",0.5,0.0376006828866679,0.388679245283019,"2022-03-09","15-30m",3,1
"193",0.277777777777778,0.768927616009488,0.161290322580645,"2022-06-02","50m",0,4
"194",0.333333333333333,0.587757394008141,0.223021582733813,"2022-06-02","50m",2,1
"195",0.277777777777778,0.588592565706848,0.075098814229249,"2022-05-26","15m",0,4
"196",0.222222222222222,0.779975533200079,0.0078740157480315,"2022-05-26","15m",3,1
"197",0.166666666666667,0.797849766249092,-0.0505836575875486,"2022-05-26","50m",0,4
"198",0.222222222222222,0.591366160252232,0.0078740157480315,"2022-05-26","50m",3,1
"199",0.166666666666667,0.967352144868105,-0.0188679245283019,"2022-05-26","30m",0,4
"200",0.333333333333333,0.587757394008141,0.159533073929961,"2022-05-26","30m",3,1
"201",0.222222222222222,0.89833491743902,0.0490566037735849,"2022-05-26","15-30-50m",0,6
"202",0.222222222222222,0.89833491743902,0.0418250950570342,"2022-05-26","15-30-50m",5,2
"203",0.666666666666667,0.000669738511676865,0.578125,"2022-03-22","50m",0,4
"204",0.666666666666667,0.000669738511676865,0.578125,"2022-03-22","50m",2,1
"205",0.777777777777778,1.50525846116713e-05,0.715415019762846,"2022-04-19","50m",0,4
"206",0.555555555555556,0.0120071598323871,0.444015444015444,"2022-04-19","50m",3,1
"207",0.944444444444444,9.55034672933881e-08,0.924050632911392,"2022-04-05","50m",0,4
"208",0.666666666666667,0.00391927903431045,0.55,"2022-04-05","50m",3,1
"209",0.333333333333333,0.382487831483369,0.191011235955056,"2022-05-03","50m",0,4
"210",0.388888888888889,0.210733886297136,0.272058823529412,"2022-05-03","50m",3,1
"211",0.5,0.107602385995646,0.364705882352941,"2022-02-14","15m",0,4
"212",0.333333333333333,0.587757394008141,0.181818181818182,"2022-02-14","15m",3,1
"213",0.333333333333333,0.762512238157363,0.223021582733813,"2022-02-14","30m",0,4
"214",0.5,0.23197111586239,0.408759124087591,"2022-02-14","30m",2,1
"215",0.388888888888889,0.588304705463491,0.252830188679245,"2022-02-14","15-30m",0,5
"216",0.333333333333333,0.762512238157363,0.234042553191489,"2022-02-14","15-30m",4,2
"217",0.444444444444444,0.398260124342904,0.27710843373494,"2022-01-19","30m",0,4
"218",0.166666666666667,0.989484901216399,-0.0150375939849624,"2022-01-19","30m",4,2
"219",0.333333333333333,0.382487831483369,0.172413793103448,"2022-01-19","15m",0,4
"220",0.333333333333333,0.382487831483369,0.172413793103448,"2022-01-19","15m",4,2
"221",0.444444444444444,0.0974895268336851,0.315589353612167,"2022-01-19","15-30m",0,5
"222",0.277777777777778,0.588592565706848,0.126865671641791,"2022-01-19","15-30m",6,2
"223",0.777777777777778,0.000144899409282403,0.709677419354839,"2022-02-03","15m",0,4
"224",0.666666666666667,0.00391927903431045,0.564516129032258,"2022-02-03","15m",3,1
"225",0.388888888888889,0.391489653506684,0.235521235521236,"2022-02-03","30m",0,4
"226",0.277777777777778,0.768927616009488,0.0823529411764706,"2022-02-03","30m",4,2
"227",0.388888888888889,0.391489653506684,0.258426966292135,"2022-02-03","15-30m",0,5
"228",0.444444444444444,0.223260161648291,0.315589353612167,"2022-02-03","15-30m",6,2
"229",0.722222222222222,0.00431806406912434,0.651162790697674,"2022-03-09","15m",0,4
"230",0.611111111111111,0.0470528520700091,0.483606557377049,"2022-03-09","15m",2,1
"231",0.722222222222222,0.000852595588975161,0.631147540983607,"2022-03-09","30m",0,4
"232",0.777777777777778,0.000144899409282403,0.704918032786885,"2022-03-09","30m",2,1
"233",0.833333333333333,1.85250914801256e-05,0.782258064516129,"2022-03-09","15-30m",0,5
"234",0.555555555555556,0.0433480661886213,0.458646616541353,"2022-03-09","15-30m",3,1
"235",0.111111111111111,0.993233605154011,-0.116279069767442,"2022-06-02","50m",0,4
"236",0.166666666666667,0.967352144868105,-0.0424710424710425,"2022-06-02","50m",2,1
"237",0.388888888888889,0.391489653506684,0.282608695652174,"2022-05-26","15m",0,4
"238",0.0555555555555556,0.999323360515401,-0.108695652173913,"2022-05-26","15m",3,1
"239",0.166666666666667,0.967352144868105,-0.0112359550561798,"2022-05-26","50m",0,4
"240",0.111111111111111,0.993233605154011,-0.0786516853932584,"2022-05-26","50m",3,1
"241",0.222222222222222,0.89833491743902,0.0902527075812274,"2022-05-26","30m",0,4
"242",0.166666666666667,0.967352144868105,-0.0188679245283019,"2022-05-26","30m",3,1
"243",0.222222222222222,0.89833491743902,0.131034482758621,"2022-05-26","15-30-50m",0,6
"244",0,1,-0.148936170212766,"2022-05-26","15-30-50m",5,2
"245",0.888888888888889,1.04909388661049e-07,0.856573705179283,"2022-03-22","50m",0,4
"246",0.944444444444444,4.63428653888633e-09,0.92741935483871,"2022-03-22","50m",2,1
"247",0.388888888888889,0.588304705463491,0.25,"2022-04-19","50m",0,4
"248",0.277777777777778,0.888860558572699,0.130111524163569,"2022-04-19","50m",3,1
"249",0.777777777777778,1.50525846116713e-05,0.71875,"2022-04-05","50m",0,4
"250",0.611111111111111,0.00314786339052063,0.517241379310345,"2022-04-05","50m",3,1
"251",0.277777777777778,0.588592565706848,0.103448275862069,"2022-05-03","50m",0,4
"252",0.222222222222222,0.779975533200079,0.0381679389312977,"2022-05-03","50m",3,1
"253",0.722222222222222,0.000113748955526022,0.653846153846154,"2022-02-14","15m",0,4
"254",0.444444444444444,0.0974895268336851,0.305019305019305,"2022-02-14","15m",3,1
"255",0.666666666666667,0.000669738511676865,0.569721115537849,"2022-02-14","30m",0,4
"256",0.611111111111111,0.00314786339052063,0.49800796812749,"2022-02-14","30m",3,1
"257",0.833333333333333,1.49539080475503e-06,0.784,"2022-02-14","15-30m",0,5
"258",0.444444444444444,0.0974895268336851,0.310344827586207,"2022-02-14","15-30m",4,2
"259",0.277777777777778,0.588592565706848,0.0930232558139535,"2022-01-19","30m",0,4
"260",0.333333333333333,0.382487831483369,0.172413793103448,"2022-01-19","30m",3,1
"261",0.222222222222222,0.591366160252232,0.0232558139534884,"2022-01-19","15m",0,4
"262",0.277777777777778,0.370133725255597,0.1,"2022-01-19","15m",4,2
"263",0.5,0.00883962844143313,0.369649805447471,"2022-01-19","15-30m",0,5
"264",0.388888888888889,0.0835850475456691,0.244274809160305,"2022-01-19","15-30m",6,2
"265",0.666666666666667,0.00391927903431045,0.571428571428571,"2022-02-03","15m",0,4
"266",0.611111111111111,0.01443362227546,0.49800796812749,"2022-02-03","15m",3,1
"267",0.5,0.0376006828866679,0.379310344827586,"2022-02-03","30m",0,4
"268",0.388888888888889,0.210733886297136,0.223529411764706,"2022-02-03","30m",4,2
"269",0.611111111111111,0.00314786339052063,0.515384615384615,"2022-02-03","15-30m",0,5
"270",0.388888888888889,0.210733886297136,0.255639097744361,"2022-02-03","15-30m",6,2
"271",0.722222222222222,0.000852595588975161,0.6484375,"2022-03-09","15m",0,4
"272",0.666666666666667,0.00391927903431045,0.579766536964981,"2022-03-09","15m",2,1
"273",0.777777777777778,1.50525846116713e-05,0.719844357976654,"2022-03-09","30m",0,4
"274",0.777777777777778,1.50525846116713e-05,0.71875,"2022-03-09","30m",2,1
"275",0.777777777777778,1.50525846116713e-05,0.719844357976654,"2022-03-09","15-30m",0,5
"276",0.888888888888889,1.04909388661049e-07,0.859375,"2022-03-09","15-30m",3,1
"277",0.222222222222222,0.779975533200079,0.0701107011070111,"2022-06-02","50m",0,4
"278",0.333333333333333,0.382487831483369,0.197026022304833,"2022-06-02","50m",2,1
"279",0.277777777777778,0.588592565706848,0.155234657039711,"2022-05-26","15m",0,4
"280",0.222222222222222,0.779975533200079,0.0869565217391304,"2022-05-26","15m",3,1
"281",0.277777777777778,0.888860558572699,0.164285714285714,"2022-05-26","50m",0,4
"282",0.166666666666667,0.989484901216399,0.00735294117647059,"2022-05-26","50m",3,1
"283",0.222222222222222,0.779975533200079,0.015625,"2022-05-26","30m",0,4
"284",0.277777777777778,0.588592565706848,0.106870229007634,"2022-05-26","30m",3,1
"285",0.277777777777778,0.588592565706848,0.113636363636364,"2022-05-26","15-30-50m",0,6
"286",0.166666666666667,0.912667723995387,-0.0266159695817491,"2022-05-26","15-30-50m",5,2
"287",0.777777777777778,0.000144899409282403,0.710843373493976,"2022-03-22","50m",0,4
"288",0.555555555555556,0.0433480661886213,0.448275862068966,"2022-03-22","50m",3,1
"289",0.666666666666667,0.000669738511676865,0.566265060240964,"2022-04-19","50m",0,4
"290",0.444444444444444,0.0974895268336851,0.296875,"2022-04-19","50m",3,1
"291",0.833333333333333,1.49539080475503e-06,0.7890625,"2022-04-05","50m",0,4
"292",0.666666666666667,0.000669738511676865,0.576470588235294,"2022-04-05","50m",3,1
"293",0.5,0.0376006828866679,0.364705882352941,"2022-05-03","50m",0,4
"294",0.555555555555556,0.0120071598323871,0.441860465116279,"2022-05-03","50m",3,1
"295",0.5,0.0376006828866679,0.376923076923077,"2022-02-14","15m",0,4
"296",0.388888888888889,0.210733886297136,0.247148288973384,"2022-02-14","15m",3,1
"297",0.666666666666667,0.000669738511676865,0.569721115537849,"2022-02-14","30m",0,4
"298",0.222222222222222,0.779975533200079,0.0935251798561151,"2022-02-14","30m",3,1
"299",0.611111111111111,0.00314786339052063,0.5078125,"2022-02-14","15-30m",0,5
"300",0.277777777777778,0.588592565706848,0.106870229007634,"2022-02-14","15-30m",4,2
"301",0.388888888888889,0.210733886297136,0.244274809160305,"2022-01-19","30m",0,4
"302",0.277777777777778,0.588592565706848,0.116981132075472,"2022-01-19","30m",4,2
"303",0.333333333333333,0.193147777258288,0.15625,"2022-01-19","15m",0,4
"304",0.333333333333333,0.193147777258288,0.15625,"2022-01-19","15m",4,2
"305",0.666666666666667,6.83271107524057e-05,0.581395348837209,"2022-01-19","15-30m",0,5
"306",0.444444444444444,0.0299216697272433,0.305019305019305,"2022-01-19","15-30m",5,2
"307",0.611111111111111,0.0470528520700091,0.496,"2022-02-03","15m",0,4
"308",0.5,0.23197111586239,0.374517374517374,"2022-02-03","15m",3,1
"309",0.333333333333333,0.587757394008141,0.159533073929961,"2022-02-03","30m",0,4
"310",0.388888888888889,0.391489653506684,0.211155378486056,"2022-02-03","30m",4,2
"311",0.611111111111111,0.01443362227546,0.496,"2022-02-03","15-30m",0,5
"312",0.388888888888889,0.391489653506684,0.217391304347826,"2022-02-03","15-30m",6,2
"313",0.611111111111111,0.01443362227546,0.509727626459144,"2022-03-09","15m",0,4
"314",0.611111111111111,0.01443362227546,0.520912547528517,"2022-03-09","15m",2,1
"315",0.777777777777778,1.50525846116713e-05,0.719844357976654,"2022-03-09","30m",0,4
"316",0.555555555555556,0.0120071598323871,0.4375,"2022-03-09","30m",2,1
"317",0.555555555555556,0.0120071598323871,0.439688715953307,"2022-03-09","15-30m",0,5
"318",0.722222222222222,0.000113748955526022,0.657794676806084,"2022-03-09","15-30m",3,1
"319",0.222222222222222,0.986501639514753,0.0869565217391304,"2022-06-02","50m",0,4
"320",0.166666666666667,0.997119940407695,0.0217391304347826,"2022-06-02","50m",2,1
"321",0.222222222222222,0.779975533200079,0.0307692307692308,"2022-05-26","15m",0,4
"322",0.0555555555555556,0.997141914282576,-0.172413793103448,"2022-05-26","15m",3,1
"323",0.166666666666667,0.912667723995387,0.00735294117647059,"2022-05-26","50m",0,4
"324",0.111111111111111,0.977355167008099,-0.0746268656716418,"2022-05-26","50m",3,1
"325",0.222222222222222,0.779975533200079,0.0631970260223048,"2022-05-26","30m",0,4
